ATE,Error_ATE,Error_PEHE,Problem
4.554703,0.211535,0.8109569999999999,IHDP 159
3.7420690000000003,0.145378,0.35989499999999996,IHDP 160
3.973986,0.007018000000000001,0.54604,IHDP 161
2.7736709999999998,0.07928099999999999,0.41694,IHDP 162
3.9888410000000003,0.064071,0.376442,IHDP 163
5.038401,0.121029,1.0160049999999998,IHDP 164
4.233397,0.13543,2.1006560000000003,IHDP 165
4.049391,0.051279,0.43631000000000003,IHDP 166
4.5471010000000005,0.065289,0.502341,IHDP 167
4.454127,0.18121700000000002,0.568232,IHDP 168
4.803743,0.13710799999999998,0.528285,IHDP 169
3.730067,0.488897,1.7660770000000001,IHDP 170
4.036561,0.086297,0.433896,IHDP 171
4.394657,0.14893900000000002,0.6156590000000001,IHDP 172
3.8507949999999997,0.152915,0.419675,IHDP 173
4.033526,0.078927,0.339687,IHDP 174
4.591759,0.007737999999999999,0.543198,IHDP 175
3.7902519999999997,0.260938,0.79446,IHDP 176
3.955224,0.271825,0.36934,IHDP 177
4.5605150000000005,0.29892199999999997,0.472893,IHDP 178
6.662647,0.158459,2.11996,IHDP 179
4.1485769999999995,0.031338,2.536412,IHDP 180
3.914757,0.232839,0.27303499999999997,IHDP 181
4.473739,0.206483,0.306798,IHDP 182
5.723733,0.059733,0.889332,IHDP 183
3.9717849999999997,0.27365700000000004,0.327881,IHDP 184
4.00889,0.170484,0.468714,IHDP 185
4.274753,0.0008699999999999999,0.570701,IHDP 186
3.755724,0.097125,0.5226,IHDP 187
5.106001999999999,0.059586,0.670504,IHDP 188
3.851978,0.145174,0.644752,IHDP 189
3.755146,0.268597,0.545604,IHDP 190
4.15721,0.05664500000000001,0.37691399999999997,IHDP 191
4.008079,0.11682200000000001,0.25914899999999996,IHDP 192
3.961347,0.30750700000000003,0.664221,IHDP 193
4.239872,0.314483,0.674778,IHDP 194
3.843686,0.168415,0.279895,IHDP 195
4.2515019999999994,0.111825,0.826742,IHDP 196
4.167695,0.553029,0.673618,IHDP 197
5.985832,0.038706,1.610984,IHDP 198
4.328186,0.599784,0.800168,IHDP 199
4.143633,0.203279,0.739889,IHDP 200
4.205082,0.101674,0.135364,IHDP 201
4.149438,0.051313,0.484849,IHDP 202
3.906648,0.028955,0.464772,IHDP 203
4.6876940000000005,0.141762,0.825066,IHDP 204
3.763087,0.045618,0.605065,IHDP 205
4.223829,0.26202800000000004,0.34657,IHDP 206
4.214217,0.352263,0.867973,IHDP 207
2.1058169999999996,0.159099,2.546375,IHDP 208
10.668377,4.382334999999999,211.01610899999997,IHDP 209
6.416279,0.008888,0.8312809999999999,IHDP 210
3.957768,0.042631999999999996,0.46112200000000003,IHDP 211
3.9875199999999995,0.136037,0.5797260000000001,IHDP 212
4.183823,0.219637,0.37062,IHDP 213
3.6503870000000003,0.082896,0.426986,IHDP 214
4.160511,0.310158,0.43752399999999997,IHDP 215
3.994832,0.017381,0.473426,IHDP 216
3.501728,0.245598,2.783576,IHDP 217
11.583535000000001,3.6045682512227852,101.36404668895271,IHDP 218
6.363932,0.5199779999999999,3.4863199999999996,IHDP 219
4.109952,0.068723,0.28083800000000003,IHDP 220
4.12308,0.22784899999999997,0.8338469999999999,IHDP 221
3.915724,0.407169,0.44181000000000004,IHDP 222
4.060095,0.071149,0.341952,IHDP 223
3.8152589999999997,0.33465900000000004,0.598371,IHDP 224
5.7664919999999995,0.477225,0.9363870000000001,IHDP 225
3.880104,0.10031699999999999,0.658994,IHDP 226
3.25426,0.191919,0.271156,IHDP 227
3.155799,0.33921599999999996,1.7916299999999998,IHDP 228
4.169478,0.32208000000000003,0.7622909999999999,IHDP 229
8.064425,0.013702,1.734088,IHDP 230
3.6706160000000003,0.11851099999999999,0.432305,IHDP 231
4.87568,0.46237700000000004,0.941358,IHDP 232
4.051584,0.09621299999999999,0.46503500000000003,IHDP 233
5.6144169999999995,0.514704,2.191834,IHDP 234
4.009805,0.06805,0.36259,IHDP 235
3.805175,0.22887600000000002,0.647084,IHDP 236
3.9667190000000003,0.021629,0.638292,IHDP 237
3.7297019999999996,0.255602,0.6829430000000001,IHDP 238
4.939830000000001,0.00224,0.305196,IHDP 239
4.141064,0.065964,0.449378,IHDP 240
4.000115,0.055599,0.583288,IHDP 241
4.3399790000000005,0.180506,1.051036,IHDP 242
1.595204,0.317438,1.319952,IHDP 243
9.005046,0.608447428510244,12.642483720203694,IHDP 244
2.949293,0.321959,0.434371,IHDP 245
4.112898,0.181506,0.367385,IHDP 246
4.685198000000001,0.038839,0.327936,IHDP 247
6.964003,0.025501,0.650157,IHDP 248
3.958428,0.073189,0.426928,IHDP 249
3.858818,0.10288599999999999,0.8842700000000001,IHDP 250
3.953482,0.08416900000000001,0.379967,IHDP 251
3.7725440000000003,0.13910899999999998,0.47162600000000005,IHDP 252
2.58521,0.00784667214633961,6.594437291978307,IHDP 253
6.03471,0.8795950089634448,26.99635384042725,IHDP 254
3.701896,0.105518,0.616985,IHDP 255
8.015934,0.890389,2.106156,IHDP 256
4.118776,0.202623,0.37203600000000003,IHDP 257
4.358756,0.006382,0.592233,IHDP 258
3.971818,0.12350599999999999,0.42462700000000003,IHDP 259
2.646865,0.137905,0.41639,IHDP 260
4.123776,0.44779300000000005,1.227004,IHDP 261
3.6283309999999998,0.483727,0.788011,IHDP 262
3.2074759999999998,0.05343099999999999,1.160303,IHDP 263
3.4068089999999995,0.039611,0.24898499999999998,IHDP 264
3.746296,0.089744,0.556591,IHDP 265
2.771384,0.09877000000000001,1.9010580000000001,IHDP 266
4.143977,0.293481,0.30085700000000004,IHDP 267
5.286954,0.100849,0.538608,IHDP 268
4.032261,0.297588,0.554813,IHDP 269
3.267657,0.070964,0.406005,IHDP 270
4.154091,0.5726220000000001,0.765292,IHDP 271
4.263595,0.10354300000000001,0.887574,IHDP 272
3.7439139999999997,0.345357,0.470028,IHDP 273
4.385673000000001,0.27970300000000003,0.42360299999999995,IHDP 274
5.655607,0.07148076830375814,3.0260527637286847,IHDP 275
5.486463,0.229571,0.6944899999999999,IHDP 276
3.999168,0.108367,0.59521,IHDP 277
4.2135739999999995,0.295138,0.539492,IHDP 278
5.124219999999999,0.489738,1.737934,IHDP 279
2.055246,0.37714899999999996,4.46802,IHDP 280
-0.076376,0.422838,3.9993769999999995,IHDP 281
7.892907000000001,0.376717,0.761211,IHDP 282
3.8965919999999996,0.004693999999999999,0.42523299999999997,IHDP 283
4.068114,0.08861000000000001,0.388509,IHDP 284
4.088055000000001,0.19433599999999998,1.071717,IHDP 285
4.188937999999999,0.029383,0.311776,IHDP 286
4.784930999999999,0.230077,1.417402,IHDP 287
3.654808,0.098249,0.403254,IHDP 288
4.163401,0.06819700000000001,0.26555300000000004,IHDP 289
4.03103,0.332567,0.707907,IHDP 290
3.465725,0.400469,1.9526540000000001,IHDP 291
5.27655,0.266938,1.306477,IHDP 292
4.1240879999999995,0.08682899999999999,0.421878,IHDP 293
3.928984,0.21491,0.41360399999999997,IHDP 294
3.024828,0.261423,1.785667,IHDP 295
3.880179,0.221831,0.20916500000000002,IHDP 296
4.108379,0.132704,1.01732,IHDP 297
3.953225,0.183671,0.37247199999999997,IHDP 298
4.138098,0.49890500000000004,0.632837,IHDP 299
4.068999,0.09575299999999999,0.382387,IHDP 300
4.5260169999999995,0.6727310000000001,1.235027,IHDP 301
6.179739,0.395814,1.024145,IHDP 302
4.105771,0.012256999999999999,0.346781,IHDP 303
4.046146,0.361631,0.867351,IHDP 304
3.948332,0.019648,0.334775,IHDP 305
5.434893,0.073172,0.509085,IHDP 306
4.760296,0.10435499999999999,1.884318,IHDP 307
3.6442419999999998,0.065139,0.347376,IHDP 308
2.6193400000000002,0.5854010000000001,3.078289,IHDP 309
2.4003,0.280657,1.532741,IHDP 310
4.722805999999999,0.920528,7.874950999999999,IHDP 311
4.298212,0.119173,0.318304,IHDP 312
1.895762,0.19936900000000002,0.75725,IHDP 313
3.3047410000000004,0.46811899999999995,2.163377,IHDP 314
4.202883,0.186934,0.628074,IHDP 315
4.41925,0.08463,0.9592629999999999,IHDP 316
4.092218,0.041799,0.293985,IHDP 317
7.304587,0.442479,1.030403,IHDP 318
9.677135,0.3124744709636702,4.281317182425354,IHDP 319
4.113815,0.047679,1.2538,IHDP 320
4.4440599999999995,0.223392,0.39019899999999996,IHDP 321
5.9098239999999995,0.396661,2.248508,IHDP 322
4.506958999999999,0.409742,0.484001,IHDP 323
4.390962,0.147616,0.236864,IHDP 324
5.836417,0.12301500000000001,0.670179,IHDP 325
2.0947880000000003,1.022577,2.131341,IHDP 326
4.558136,0.261349,0.728356,IHDP 327
12.202974000000001,0.19250699999999998,20.666324,IHDP 328
0.575102,0.350429,2.475127,IHDP 329
3.260379,0.168827,1.122666,IHDP 330
3.0673939999999997,0.072908,0.5355840000000001,IHDP 331
4.3231910000000005,0.16323800000000002,1.410767,IHDP 332
3.926307,0.388092,0.476559,IHDP 333
4.268453,0.35015100000000005,0.920007,IHDP 334
4.107216,0.203058,0.40171399999999996,IHDP 335
5.1993,0.363755,1.0944180000000001,IHDP 336
3.611071,0.5765319999999999,7.316903,IHDP 337
4.086021,0.177612,0.584609,IHDP 338
3.991024,0.117798,0.6534439999999999,IHDP 339
9.094573,1.6101124453237805,24.303620789335373,IHDP 340
4.309699,0.174982,0.395119,IHDP 341
4.062607,0.364071,0.9598409999999999,IHDP 342
6.962675999999999,1.478055,9.666972999999999,IHDP 343
1.265449,1.9810888584389035,60.29443629589427,IHDP 344
3.935433,0.891282,24.312901999999998,IHDP 345
4.544109,0.018216,1.095575,IHDP 346
4.650149,0.199823,3.175345,IHDP 347
4.158998,0.132353,0.287076,IHDP 348
5.327891,0.053671,0.5115069999999999,IHDP 349
6.352405,0.47611099999999995,3.213782,IHDP 350
5.911359,0.017115000000000002,0.51965,IHDP 351
3.980409,0.099768,0.46425900000000003,IHDP 352
4.600258,0.11989100000000001,1.586591,IHDP 353
4.026606,0.051049000000000004,0.718592,IHDP 354
4.319107,0.025487,0.47563199999999994,IHDP 355
1.0173299999999998,0.5017560000000001,2.876616,IHDP 356
3.928458,0.016782,0.794295,IHDP 357
4.398043,0.261365,0.48752,IHDP 358
3.971575,0.101015,0.324721,IHDP 359
1.33982,0.986974,3.070615,IHDP 360
2.37995,0.279044,10.486261,IHDP 361
3.645929,0.044155,1.153716,IHDP 362
4.011113,0.22661399999999998,0.345281,IHDP 363
3.6600330000000003,0.222701,0.612834,IHDP 364
5.161995,0.43472200000000005,0.697554,IHDP 365
5.10076,0.11598499999999999,0.32519899999999996,IHDP 366
3.9234949999999995,0.012568000000000001,0.495796,IHDP 367
3.727482,0.11228900000000001,0.326943,IHDP 368
4.542612999999999,0.5463060000000001,2.576149,IHDP 369
3.678288,0.084048,0.726065,IHDP 370
3.983172,0.22907399999999997,0.59291,IHDP 371
4.270391,0.363005,1.112901,IHDP 372
4.534935,1.144336,9.299994,IHDP 373
4.0861160000000005,0.033583999999999996,0.267253,IHDP 374
3.957812,0.18704,0.7484350000000001,IHDP 375
3.9697839999999998,0.029369,0.723298,IHDP 376
4.009639,0.161669,0.368711,IHDP 377
4.12089,0.591005,0.8368760000000001,IHDP 378
3.544981,0.027981,0.424516,IHDP 379
3.972572,0.095419,0.463958,IHDP 380
4.108098,0.107802,0.885165,IHDP 381
2.770809,0.385027,5.580285,IHDP 382
3.806732,0.057869000000000004,0.10930699999999999,IHDP 383
2.613289,0.317164,1.9956189999999998,IHDP 384
4.55917,0.615939,5.72352,IHDP 385
5.817830000000001,1.481529,33.780485,IHDP 386
3.303696,0.112575,0.383353,IHDP 387
3.5334309999999998,0.174556,0.507922,IHDP 388
3.765228,0.254211,0.48716099999999996,IHDP 389
3.049347,0.142679,0.701758,IHDP 390
3.910273,0.126581,0.398256,IHDP 391
5.093272,0.296661,0.9094209999999999,IHDP 392
5.08876,0.086189,0.29828899999999997,IHDP 393
4.216065,0.104897,0.398712,IHDP 394
4.010602,0.21146700000000002,0.535575,IHDP 395
3.965822,0.047791,0.5140319999999999,IHDP 396
3.771529,0.125313,0.502996,IHDP 397
4.02836,0.250701,0.464816,IHDP 398
5.9620169999999995,0.06702899999999999,0.8220879999999999,IHDP 399
5.8386,0.24763800000000002,0.6406850000000001,IHDP 400
6.618297999999999,0.032291,2.424371,IHDP 401
4.203918,0.01589,0.24489899999999998,IHDP 402
4.240114,0.00835,0.431383,IHDP 403
4.267716,0.119604,0.517942,IHDP 404
4.0697,0.130954,0.44132200000000005,IHDP 405
3.8372319999999998,0.060098,0.25037600000000004,IHDP 406
4.227002,0.080874,0.9125219999999999,IHDP 407
5.241982,0.167747,0.540044,IHDP 408
4.594335,0.281524,0.818076,IHDP 409
8.167517,0.106109,1.202691,IHDP 410
4.137189,0.025159,0.373577,IHDP 411
4.297494,0.132261,0.9144700000000001,IHDP 412
3.9920739999999997,0.238906,1.269944,IHDP 413
4.887621,0.071007,0.426397,IHDP 414
2.523297,0.2833507115929899,52.343531106635034,IHDP 415
4.268561,0.023985,0.281263,IHDP 416
4.116272,0.145973,0.527115,IHDP 417
1.8364650000000002,0.094945,1.428509,IHDP 418
3.3462650000000003,0.040516,0.969441,IHDP 419
4.1195010000000005,0.050642,0.265225,IHDP 420
4.264316,0.12376300000000001,0.48213199999999995,IHDP 421
4.094396,0.10471400000000002,0.9700639999999999,IHDP 422
4.092035,0.014712000000000001,0.312315,IHDP 423
4.0195739999999995,0.16401300000000002,0.391085,IHDP 424
3.959721,0.189649,0.676868,IHDP 425
5.0620519999999996,0.279301,0.580563,IHDP 426
3.293387,0.639846,2.387251,IHDP 427
4.306567,0.180919,0.328465,IHDP 428
3.981822,0.08520499999999999,0.33213200000000004,IHDP 429
5.199454,0.146127,0.527245,IHDP 430
4.576907,0.23193899999999998,0.5723189999999999,IHDP 431
4.0145480000000004,0.1595,0.376278,IHDP 432
5.590636,0.575371,1.034836,IHDP 433
9.7451,1.1785904727662337,25.206656890304032,IHDP 434
3.9108400000000003,0.006629,0.34303,IHDP 435
4.2915019999999995,0.296007,0.9209120000000001,IHDP 436
10.22435,0.135638,1.212957,IHDP 437
4.922349,0.060672000000000004,0.7483989999999999,IHDP 438
3.4883699999999997,0.6856270000000001,1.9782380000000002,IHDP 439
3.209458,0.725572,4.437298999999999,IHDP 440
3.718254,0.282159,0.398065,IHDP 441
4.354939,0.11688699999999999,0.405615,IHDP 442
4.253209,0.028959,0.494266,IHDP 443
3.7299839999999995,0.084577,0.511742,IHDP 444
5.618664,0.48916099999999996,0.756975,IHDP 445
5.099168,0.059694000000000004,1.038849,IHDP 446
4.153354,0.008479,0.415133,IHDP 447
3.316493,0.450061,1.1639110000000001,IHDP 448
4.081418,0.381283,1.558206,IHDP 449
4.242426999999999,0.048494999999999996,0.359159,IHDP 450
4.637361,0.054091,0.405938,IHDP 451
4.5323080000000004,0.10722000000000001,0.993917,IHDP 452
4.088621,0.319447,0.42601300000000003,IHDP 453
4.002836,0.073247,0.5632739999999999,IHDP 454
3.6830239999999996,0.44276899999999997,1.257673,IHDP 455
3.984479,0.156661,0.379686,IHDP 456
4.634253,0.075129,0.574183,IHDP 457
3.9854769999999995,0.031751,0.9682959999999999,IHDP 458
4.0646629999999995,0.259288,0.7147979999999999,IHDP 459
4.112875,0.011769,0.394782,IHDP 460
4.1297239999999995,0.24459699999999998,0.556984,IHDP 461
3.6717230000000005,0.010511,0.506548,IHDP 462
3.5722199999999997,0.16584100000000002,0.234377,IHDP 463
3.706723,0.115711,0.434118,IHDP 464
3.7284129999999998,0.298082,0.290821,IHDP 465
4.871721,0.008234,0.427399,IHDP 466
3.950303,0.35418,0.542204,IHDP 467
9.055003999999998,0.008193,5.235894,IHDP 468
4.498951,0.137238,0.47007200000000005,IHDP 469
3.554221,0.115827,0.570857,IHDP 470
4.476153,0.6419100000000001,1.046922,IHDP 471
3.625736,0.008674,0.523957,IHDP 472
9.015108999999999,0.4324712569342934,12.875022141237723,IHDP 473
4.433179,0.5024186937540559,39.10062592015981,IHDP 474
17.431873,0.02450558616629121,4.017154662298659,IHDP 475
4.286275,0.053205999999999996,0.357617,IHDP 476
4.25405,0.20134100000000002,0.46323800000000004,IHDP 477
4.059448000000001,0.062976,0.797858,IHDP 478
4.868665,0.017248,0.878433,IHDP 479
1.557666,0.111828,4.570672,IHDP 480
4.345347,0.130031,0.43902700000000006,IHDP 481
7.444905,0.005867,1.382378,IHDP 482
4.275837999999999,0.105092,2.2653689999999997,IHDP 483
4.106984,0.112829,0.5676439999999999,IHDP 484
4.5761769999999995,0.11699000000000001,0.582952,IHDP 485
3.96863,0.443719,0.542335,IHDP 486
3.823243,0.07819,0.55419,IHDP 487
4.009515,0.340052,0.998132,IHDP 488
5.820833,0.140017,0.498796,IHDP 489
4.0071699999999995,0.165076,0.484917,IHDP 490
3.760926,0.005075,0.678124,IHDP 491
5.19779,0.494225,1.045717,IHDP 492
5.047524,0.142147,0.575258,IHDP 493
3.9655,0.179538,0.526909,IHDP 494
4.006717,0.21609299999999998,0.440172,IHDP 495
3.64414,0.32548699999999997,0.483212,IHDP 496
3.703682,0.096272,0.20924299999999998,IHDP 497
1.5165520000000001,0.097686,0.8356629999999999,IHDP 498
6.7419270000000004,0.570725,1.589002,IHDP 499
4.032432,0.0019079999999999998,0.47725500000000004,IHDP 500
3.9907800000000004,0.117225,0.358659,IHDP 501
4.05696,0.052096,0.48658199999999996,IHDP 502
4.279173999999999,0.499688,0.740265,IHDP 503
3.9560589999999998,0.197865,0.609412,IHDP 504
4.302037,0.022055,0.680779,IHDP 505
7.098744,0.0035689999999999997,1.54524,IHDP 506
3.5948589999999996,0.178222,0.7264,IHDP 507
6.455965,0.195198,0.7462949999999999,IHDP 508
3.647914,0.171289,0.861715,IHDP 509
4.117298,0.42215600000000003,0.965427,IHDP 510
1.163295,1.056808,43.594644,IHDP 511
3.3811139999999997,0.405686,1.277628,IHDP 512
3.132084,0.12189000000000001,1.861015,IHDP 513
8.017232,0.10300131899837509,16.116710395550594,IHDP 514
4.023613,0.197605,0.464008,IHDP 515
10.889104,0.31468061226195165,6.8339010329566525,IHDP 516
4.386577,0.091336,0.5015609999999999,IHDP 517
5.152243,0.316784,0.8201379999999999,IHDP 518
3.998957,0.407926,0.330581,IHDP 519
4.202021,0.159929,0.19837,IHDP 520
4.5469919999999995,0.2025,0.586919,IHDP 521
7.205437,0.13024000000000002,1.820257,IHDP 522
4.100003,0.247991,0.688718,IHDP 523
5.564155,0.000816,0.944469,IHDP 524
3.9611870000000002,0.41241000000000005,0.48970600000000003,IHDP 525
3.922372,0.23144499999999998,0.639204,IHDP 526
3.666779,0.106529,0.410188,IHDP 527
4.080978,0.204801,0.544378,IHDP 528
4.239037000000001,0.14741300000000002,0.601543,IHDP 529
4.276451,0.098718,0.646805,IHDP 530
4.194583000000001,0.277864,0.42550299999999996,IHDP 531
4.145626999999999,0.075802,0.317195,IHDP 532
4.018788,0.09729700000000001,0.6695180000000001,IHDP 533
4.016957,0.040487999999999996,0.32251599999999997,IHDP 534
4.53559,0.19252,0.772289,IHDP 535
4.795425,0.792608,2.896866,IHDP 536
3.998326,0.254029,0.533834,IHDP 537
6.836235,0.178978,0.5172800000000001,IHDP 538
4.020142,0.029597000000000002,0.433305,IHDP 539
4.027783,0.11775799999999999,0.721229,IHDP 540
6.722059,0.433004,2.304279,IHDP 541
3.996629,0.33661399999999997,0.782296,IHDP 542
4.1398470000000005,0.076045,0.801298,IHDP 543
3.3748660000000004,0.06442,0.40457,IHDP 544
4.080689,0.029954,0.22516399999999998,IHDP 545
