ATE,Error_ATE,Error_PEHE,Problem
3.501728,0.121681,4.387481,IHDP 217
11.583535000000001,3.5847320091496737,101.7818004778619,IHDP 218
6.363932,0.8683860000000001,4.770424,IHDP 219
4.109952,0.193205,0.348994,IHDP 220
4.12308,0.342756,1.017963,IHDP 221
3.915724,0.48281499999999994,0.541125,IHDP 222
4.060095,0.21915500000000002,0.386575,IHDP 223
3.8152589999999997,0.792262,1.16,IHDP 224
5.7664919999999995,0.151197,0.549459,IHDP 225
3.880104,0.11983800000000001,0.515696,IHDP 226
3.25426,0.172087,0.29263,IHDP 227
3.155799,0.035203,1.9069180000000001,IHDP 228
4.169478,0.23986,0.624257,IHDP 229
8.064425,0.8930170000000001,2.129667,IHDP 230
3.6706160000000003,0.005296,0.429353,IHDP 231
4.87568,0.28039899999999995,0.684163,IHDP 232
4.051584,0.12019300000000001,0.398845,IHDP 233
5.6144169999999995,0.7045779999999999,1.932708,IHDP 234
4.009805,0.026256,0.532509,IHDP 235
3.805175,0.195692,0.846622,IHDP 236
3.9667190000000003,0.21960700000000002,0.5180279999999999,IHDP 237
3.7297019999999996,0.36818,1.063273,IHDP 238
4.939830000000001,0.569883,0.827183,IHDP 239
4.141064,0.060024,0.385587,IHDP 240
4.000115,0.002858,0.635775,IHDP 241
4.3399790000000005,0.587232,1.744274,IHDP 242
1.595204,0.133904,1.257555,IHDP 243
9.005046,0.6127491525689049,12.597540490482238,IHDP 244
2.949293,0.028553,0.208498,IHDP 245
4.112898,0.32359299999999996,0.514227,IHDP 246
4.685198000000001,0.097162,0.403329,IHDP 247
6.964003,0.084526,0.581067,IHDP 248
3.958428,0.119833,0.453542,IHDP 249
3.858818,0.108793,0.727264,IHDP 250
3.953482,0.187915,0.541088,IHDP 251
3.7725440000000003,0.27369299999999996,0.617747,IHDP 252
2.58521,0.563585,2.812175,IHDP 253
6.03471,0.8843892456863718,26.996693926293123,IHDP 254
3.701896,0.272427,0.5209739999999999,IHDP 255
8.015934,0.31854699999999997,1.22322,IHDP 256
4.118776,0.040257999999999995,0.463765,IHDP 257
4.358756,0.055238999999999996,0.8385379999999999,IHDP 258
3.971818,0.139151,0.44233999999999996,IHDP 259
2.646865,0.153306,0.442945,IHDP 260
4.123776,0.21702399999999997,1.272657,IHDP 261
3.6283309999999998,0.502027,0.791042,IHDP 262
3.2074759999999998,0.000294,1.157869,IHDP 263
3.4068089999999995,0.015372,0.236031,IHDP 264
3.746296,0.258046,0.581791,IHDP 265
2.771384,0.211358,2.268323,IHDP 266
4.143977,0.281441,0.237887,IHDP 267
5.286954,0.054401,0.48838100000000007,IHDP 268
4.032261,0.12011,0.525483,IHDP 269
3.267657,0.22065500000000002,0.45302700000000007,IHDP 270
4.154091,0.142862,0.371709,IHDP 271
4.263595,0.12593900000000002,0.883501,IHDP 272
3.7439139999999997,0.41388400000000003,0.547653,IHDP 273
